entry_id	source	part_of_speech	level	status	ukrainian	official_source	source_check	data_factory_run_id	content_qa_run_id	qa_reason
ox5000-fd6ca5be73f93fb3556b	parallel	adjective	B2	verified	паралельний	https://www.oxfordlearnersdictionaries.com/us/definition/english/parallel_1	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3751; definition_path=/us/definition/english/parallel_1; stable_id=PASS; exact_definition='two or more lines that are parallel to each other are the same distance apart at every point'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='two or more lines that are parallel to each other are the same distance apart at every point'; candidate='паралельний'; reverse='parallel'; lexical=1.000; candidate_definition_similarity=0.529; reverse_definition_similarity=0.540; lexical-form/POS/role/source-grounded checks PASS.
ox5000-9a69ec83b0e36255adb9	part-time	adjective	B2	verified	зайнятий неповний робочий час	https://www.oxfordlearnersdictionaries.com/us/definition/english/part-time	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3763; definition_path=/us/definition/english/part-time; stable_id=PASS; exact_definition='for part of the day or week in which people work'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='for part of the day or week in which people work'; candidate='зайнятий неповний робочий час'; reverse='busy part-time'; lexical=1.000; candidate_definition_similarity=0.731; reverse_definition_similarity=0.645; lexical-form/POS/role/source-grounded checks PASS.
ox5000-2cbeb1855517af42f649	participation	noun	B2	verified	у́часть	https://www.oxfordlearnersdictionaries.com/us/definition/english/participation	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3768; definition_path=/us/definition/english/participation; stable_id=PASS; exact_definition='the act of taking part in an activity or event'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='the act of taking part in an activity or event'; candidate='у́часть'; reverse='participation'; lexical=1.000; candidate_definition_similarity=0.581; reverse_definition_similarity=0.572; lexical-form/POS/role/source-grounded checks PASS.
ox5000-e99d3a619738b2e246d6	partnership	noun	B2	verified	Партнерство	https://www.oxfordlearnersdictionaries.com/us/definition/english/partnership	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3773; definition_path=/us/definition/english/partnership; stable_id=PASS; exact_definition='the state of being a partner in business'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='the state of being a partner in business'; candidate='Партнерство'; reverse='Partnership'; lexical=1.000; candidate_definition_similarity=0.659; reverse_definition_similarity=0.615; lexical-form/POS/role/source-grounded checks PASS.
ox5000-311fd2e67b591781d96e	passionate	adjective	B2	verified	пристрасний	https://www.oxfordlearnersdictionaries.com/us/definition/english/passionate	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3781; definition_path=/us/definition/english/passionate; stable_id=PASS; exact_definition='having or showing strong feelings of sexual love or of anger, etc.'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='having or showing strong feelings of sexual love or of anger, etc.'; candidate='пристрасний'; reverse='passionate'; lexical=1.000; candidate_definition_similarity=0.435; reverse_definition_similarity=0.546; lexical-form/POS/role/source-grounded checks PASS.
ox5000-d11dcce3a28b447255da	pastor	noun	C1	verified	пастор	https://www.oxfordlearnersdictionaries.com/us/definition/english/pastor	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3789; definition_path=/us/definition/english/pastor; stable_id=PASS; exact_definition='a minister in charge of a Christian church or group, especially in some Nonconformist churches'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a minister in charge of a Christian church or group, especially in some Nonconformist churches'; candidate='пастор'; reverse='pastor'; lexical=1.000; candidate_definition_similarity=0.697; reverse_definition_similarity=0.655; lexical-form/POS/role/source-grounded checks PASS.
ox5000-5af766941fb0ffd07856	patent	noun	C1	verified	патент	https://www.oxfordlearnersdictionaries.com/us/definition/english/patent_1	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3791; definition_path=/us/definition/english/patent_1; stable_id=PASS; exact_definition='an official right to be the only person to make, use or sell a product or an invention; a document that proves this'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='an official right to be the only person to make, use or sell a product or an invention; a document that proves this'; candidate='патент'; reverse='patent'; lexical=1.000; candidate_definition_similarity=0.564; reverse_definition_similarity=0.558; lexical-form/POS/role/source-grounded checks PASS.
ox5000-feac7d068345b41bf9b8	patience	noun	B2	verified	терпі́ння	https://www.oxfordlearnersdictionaries.com/us/definition/english/patience	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3794; definition_path=/us/definition/english/patience; stable_id=PASS; exact_definition='the ability to stay calm and accept a delay or something annoying without complaining'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='the ability to stay calm and accept a delay or something annoying without complaining'; candidate='терпі́ння'; reverse='Patience'; lexical=1.000; candidate_definition_similarity=0.597; reverse_definition_similarity=0.588; lexical-form/POS/role/source-grounded checks PASS.
ox5000-d74d8ec5476e2ae9ebb7	perception	noun	B2	verified	сприйняття́	https://www.oxfordlearnersdictionaries.com/us/definition/english/perception	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3825; definition_path=/us/definition/english/perception; stable_id=PASS; exact_definition='an idea, a belief or an image you have as a result of how you see or understand something'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='an idea, a belief or an image you have as a result of how you see or understand something'; candidate='сприйняття́'; reverse='perception'; lexical=1.000; candidate_definition_similarity=0.624; reverse_definition_similarity=0.580; lexical-form/POS/role/source-grounded checks PASS.
ox5000-97e75b56a14dcea93cd6	philosopher	noun	C1	verified	філософ	https://www.oxfordlearnersdictionaries.com/us/definition/english/philosopher	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3851; definition_path=/us/definition/english/philosopher; stable_id=PASS; exact_definition='a person who studies or writes about philosophy'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a person who studies or writes about philosophy'; candidate='філософ'; reverse='philosopher'; lexical=1.000; candidate_definition_similarity=0.781; reverse_definition_similarity=0.796; lexical-form/POS/role/source-grounded checks PASS.
ox5000-4ed777656d24b1976443	philosophical	adjective	C1	verified	філософі́чний	https://www.oxfordlearnersdictionaries.com/us/definition/english/philosophical	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3852; definition_path=/us/definition/english/philosophical; stable_id=PASS; exact_definition='connected with philosophy'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='connected with philosophy'; candidate='філософі́чний'; reverse='philosophical'; lexical=1.000; candidate_definition_similarity=0.872; reverse_definition_similarity=0.860; lexical-form/POS/role/source-grounded checks PASS.
ox5000-711718c5c7cfed4346b5	potentially	adverb	B2	verified	потенційно	https://www.oxfordlearnersdictionaries.com/us/definition/english/potentially	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3978; definition_path=/us/definition/english/potentially; stable_id=PASS; exact_definition='used to say that something may develop into something'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='used to say that something may develop into something'; candidate='потенційно'; reverse='potentially'; lexical=1.000; candidate_definition_similarity=0.489; reverse_definition_similarity=0.457; lexical-form/POS/role/source-grounded checks PASS.
ox5000-09b263abf182e4e60c79	precious	adjective	B2	verified	дорогоцінний	https://www.oxfordlearnersdictionaries.com/us/definition/english/precious_1	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3997; definition_path=/us/definition/english/precious_1; stable_id=PASS; exact_definition='rare and worth a lot of money'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='rare and worth a lot of money'; candidate='дорогоцінний'; reverse='precious'; lexical=1.000; candidate_definition_similarity=0.472; reverse_definition_similarity=0.507; lexical-form/POS/role/source-grounded checks PASS.
ox5000-366987964a8ab382bc33	precise	adjective	B2	verified	то́чний	https://www.oxfordlearnersdictionaries.com/us/definition/english/precise	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3998; definition_path=/us/definition/english/precise; stable_id=PASS; exact_definition='clear and accurate'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='clear and accurate'; candidate='то́чний'; reverse='precise'; lexical=1.000; candidate_definition_similarity=0.643; reverse_definition_similarity=0.693; lexical-form/POS/role/source-grounded checks PASS.
ox5000-e79d85a69185862ee9d0	precision	noun	C1	verified	точність	https://www.oxfordlearnersdictionaries.com/us/definition/english/precision	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=4000; definition_path=/us/definition/english/precision; stable_id=PASS; exact_definition='the quality of being exact, accurate and careful'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='the quality of being exact, accurate and careful'; candidate='точність'; reverse='precision'; lexical=1.000; candidate_definition_similarity=0.744; reverse_definition_similarity=0.617; lexical-form/POS/role/source-grounded checks PASS.
ox5000-1d0e11bac57e7f23988b	pregnancy	noun	C1	verified	бере́менність	https://www.oxfordlearnersdictionaries.com/us/definition/english/pregnancy	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=4009; definition_path=/us/definition/english/pregnancy; stable_id=PASS; exact_definition='the state of being pregnant'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='the state of being pregnant'; candidate='бере́менність'; reverse='pregnancy'; lexical=1.000; candidate_definition_similarity=0.830; reverse_definition_similarity=0.829; lexical-form/POS/role/source-grounded checks PASS.
ox5000-83688944d1f5d4e61640	prevention	noun	C1	verified	запобігання	https://www.oxfordlearnersdictionaries.com/us/definition/english/prevention	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=4045; definition_path=/us/definition/english/prevention; stable_id=PASS; exact_definition='the act of stopping something bad from happening'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='the act of stopping something bad from happening'; candidate='запобігання'; reverse='prevention'; lexical=1.000; candidate_definition_similarity=0.598; reverse_definition_similarity=0.540; lexical-form/POS/role/source-grounded checks PASS.
ox5000-735d2fc0c5365227caa0	privatization	noun	C1	verified	приватизація	https://www.oxfordlearnersdictionaries.com/us/definition/english/privatization	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=4071; definition_path=/us/definition/english/privatization; stable_id=PASS; exact_definition='the act of selling a business or an industry so that it is no longer owned by the government'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='the act of selling a business or an industry so that it is no longer owned by the government'; candidate='приватизація'; reverse='privatization'; lexical=1.000; candidate_definition_similarity=0.544; reverse_definition_similarity=0.513; lexical-form/POS/role/source-grounded checks PASS.
ox5000-206be67da166f791b624	privilege	noun	C1	verified	привіле́й	https://www.oxfordlearnersdictionaries.com/us/definition/english/privilege_1	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=4072; definition_path=/us/definition/english/privilege_1; stable_id=PASS; exact_definition='a special right or advantage that a particular person or group of people has'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a special right or advantage that a particular person or group of people has'; candidate='привіле́й'; reverse='Privilege'; lexical=1.000; candidate_definition_similarity=0.487; reverse_definition_similarity=0.568; lexical-form/POS/role/source-grounded checks PASS.
ox5000-3f480e4f3cad8f3e7633	probability	noun	B2	verified	Ймовірність	https://www.oxfordlearnersdictionaries.com/us/definition/english/probability	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=4074; definition_path=/us/definition/english/probability; stable_id=PASS; exact_definition='how likely something is to happen'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='how likely something is to happen'; candidate='Ймовірність'; reverse='Probability'; lexical=1.000; candidate_definition_similarity=0.659; reverse_definition_similarity=0.588; lexical-form/POS/role/source-grounded checks PASS.
ox5000-28bb6a0bf28e3e32fc63	probe	noun	C1	verified	зонд	https://www.oxfordlearnersdictionaries.com/us/definition/english/probe_1	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=4077; definition_path=/us/definition/english/probe_1; stable_id=PASS; exact_definition='a complete and careful investigation of something'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a complete and careful investigation of something'; candidate='зонд'; reverse='probe'; lexical=1.000; candidate_definition_similarity=0.579; reverse_definition_similarity=0.719; lexical-form/POS/role/source-grounded checks PASS.
ox5000-0a3631a760b0c96b1aff	productive	adjective	C1	verified	продуктивний	https://www.oxfordlearnersdictionaries.com/us/definition/english/productive	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=4095; definition_path=/us/definition/english/productive; stable_id=PASS; exact_definition='making goods or growing crops, especially in large quantities'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='making goods or growing crops, especially in large quantities'; candidate='продуктивний'; reverse='productive'; lexical=1.000; candidate_definition_similarity=0.483; reverse_definition_similarity=0.507; lexical-form/POS/role/source-grounded checks PASS.
ox5000-8ae55da584a524fb2e44	productivity	noun	C1	verified	продуктивність	https://www.oxfordlearnersdictionaries.com/us/definition/english/productivity	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=4096; definition_path=/us/definition/english/productivity; stable_id=PASS; exact_definition='the rate at which a worker, a company or a country produces goods, and the amount produced, compared with how much time, work and money is needed to produce them'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='the rate at which a worker, a company or a country produces goods, and the amount produced, compared with how much time, work and money is needed to produce them'; candidate='продуктивність'; reverse='productivity'; lexical=1.000; candidate_definition_similarity=0.544; reverse_definition_similarity=0.556; lexical-form/POS/role/source-grounded checks PASS.
ox5000-41fbf08475112e172260	profitable	adjective	C1	verified	прибутковий	https://www.oxfordlearnersdictionaries.com/us/definition/english/profitable	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=4103; definition_path=/us/definition/english/profitable; stable_id=PASS; exact_definition='that makes or is likely to make money'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='that makes or is likely to make money'; candidate='прибутковий'; reverse='profitable'; lexical=1.000; candidate_definition_similarity=0.564; reverse_definition_similarity=0.543; lexical-form/POS/role/source-grounded checks PASS.
ox5000-e7a611cfa41abec93a0e	programming	noun	B2	verified	програмува́ння	https://www.oxfordlearnersdictionaries.com/us/definition/english/programming	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=4108; definition_path=/us/definition/english/programming; stable_id=PASS; exact_definition='the process of writing and testing computer programs'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='the process of writing and testing computer programs'; candidate='програмува́ння'; reverse='programming'; lexical=1.000; candidate_definition_similarity=0.639; reverse_definition_similarity=0.597; lexical-form/POS/role/source-grounded checks PASS.
ox5000-55777456e6ec76d23cd7	promising	adjective	B2	verified	багатообіця́ючий	https://www.oxfordlearnersdictionaries.com/us/definition/english/promising	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=4119; definition_path=/us/definition/english/promising; stable_id=PASS; exact_definition='showing signs of being good or successful'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='showing signs of being good or successful'; candidate='багатообіця́ючий'; reverse='promising'; lexical=1.000; candidate_definition_similarity=0.459; reverse_definition_similarity=0.458; lexical-form/POS/role/source-grounded checks PASS.
ox5000-35ba008bb2f4727a7054	prosecutor	noun	C1	verified	Прокурор	https://www.oxfordlearnersdictionaries.com/us/definition/english/prosecutor	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=4136; definition_path=/us/definition/english/prosecutor; stable_id=PASS; exact_definition='a public official who charges somebody officially with a crime and prosecutes them in court'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a public official who charges somebody officially with a crime and prosecutes them in court'; candidate='Прокурор'; reverse='The prosecutor'; lexical=1.000; candidate_definition_similarity=0.652; reverse_definition_similarity=0.642; lexical-form/POS/role/source-grounded checks PASS.
ox5000-d0b371017109d0ab1235	prosperity	noun	C1	verified	добробут	https://www.oxfordlearnersdictionaries.com/us/definition/english/prosperity	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=4139; definition_path=/us/definition/english/prosperity; stable_id=PASS; exact_definition='the state of being successful, especially in making money'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='the state of being successful, especially in making money'; candidate='добробут'; reverse='prosperity'; lexical=1.000; candidate_definition_similarity=0.562; reverse_definition_similarity=0.641; lexical-form/POS/role/source-grounded checks PASS.
