entry_id	source	part_of_speech	level	official_source	definition_path	exact_definition	selected_candidate	selected_candidate_method	candidate_history	reason
ox5000-b2661fb6e14062c3248f	sponsorship	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/sponsorship	/us/definition/english/sponsorship	financial support from a sponsor	спонсорування	Helsinki-NLP/opus-mt-en-uk_surface_candidate	Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'спонсорування';reverse='sponsoring';lex=0.762;candDef=0.769;revDef=0.801;decision=BLOCKED:surface MT candidate does not back-translate to the exact English lexical identity	BLOCKED V4: surface MT candidate does not back-translate to the exact English lexical identity; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='financial support from a sponsor'; candidate='спонсорування'; reverse='sponsoring'; lexical=0.762; candidate_definition_similarity=0.769; reverse_definition_similarity=0.801.
ox5000-9071c6c768dd47a699e1	sporting	adjective	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/sporting	/us/definition/english/sporting	connected with sports	спорти́вний	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'спорти́вний';reverse='sport';lex=1.000;candDef=0.590;revDef=0.802;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'Спорт';reverse='Sports';lex=0.714;candDef=0.788;revDef=0.802;decision=BLOCKED:adjective candidate has no plausible Ukrainian adjective morphology	BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='connected with sports'; candidate='спорти́вний'; reverse='sport'; lexical=1.000; candidate_definition_similarity=0.590; reverse_definition_similarity=0.802.
ox5000-7ec49338a4a6d9c02a0f	spotlight	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/spotlight_1	/us/definition/english/spotlight_1	a light with a single, very bright beam that can be directed at a particular place or person, especially a performer on the stage	прожектор	Helsinki-NLP/opus-mt-en-uk_surface_candidate	Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'прожектор';reverse='floodlight';lex=0.632;candDef=0.328;revDef=0.445;decision=BLOCKED:surface MT candidate does not back-translate to the exact English lexical identity	BLOCKED V4: surface MT candidate does not back-translate to the exact English lexical identity; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a light with a single, very bright beam that can be directed at a particular place or person, especially a performer on the stage'; candidate='прожектор'; reverse='floodlight'; lexical=0.632; candidate_definition_similarity=0.328; reverse_definition_similarity=0.445.
ox5000-74d7b573de8710a0722e	spouse	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/spouse	/us/definition/english/spouse	a husband or wife	чолові́к	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'супру́г';reverse='Sobrugue';lex=0.571;candDef=0.266;revDef=0.073;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'супру́га';reverse='Sorbah';lex=0.333;candDef=0.270;revDef=0.376;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'чолові́к';reverse='Male';lex=0.200;candDef=0.459;revDef=0.396;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'дружи́на';reverse='Friendly';lex=0.143;candDef=0.361;revDef=0.238;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'Подружнього партнера';reverse='A Marriage Mate';lex=0.095;candDef=0.628;revDef=0.709;decision=BLOCKED:surface MT candidate does not back-translate to the exact English lexical identity	BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a husband or wife'; candidate='чолові́к'; reverse='Male'; lexical=0.200; candidate_definition_similarity=0.459; reverse_definition_similarity=0.396.
ox5000-0aa63cde40e1bdba7606	spy	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/spy_1	/us/definition/english/spy_1	a person who tries to get secret information about another country, organization or person, especially somebody who is employed by a government or the police	шпигу́н	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'шпигу́н';reverse='rygün';lex=0.250;candDef=0.510;revDef=0.218;decision=BLOCKED:semantic role mismatch: Oxford definition requires person, reverse candidate looks generic || en_wiktionary_matching_pos_uk_translation=>'шпигу́нка';reverse='Spergun';lex=0.400;candDef=0.532;revDef=0.177;decision=BLOCKED:semantic role mismatch: Oxford definition requires person, reverse candidate looks generic || en_wiktionary_matching_pos_uk_translation=>'шпиг';reverse='pin';lex=0.333;candDef=0.293;revDef=0.148;decision=BLOCKED:semantic role mismatch: Oxford definition requires person, reverse candidate looks generic || en_wiktionary_matching_pos_uk_translation=>'шпик';reverse='pin';lex=0.333;candDef=0.299;revDef=0.148;decision=BLOCKED:semantic role mismatch: Oxford definition requires person, reverse candidate looks generic || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'шпигун';reverse='spy';lex=1.000;candDef=0.546;revDef=0.507;decision=BLOCKED:Oxford definition requires person role but source/reverse role is not independently person-like (spy)	BLOCKED V4: semantic role mismatch: Oxford definition requires person, reverse candidate looks generic; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a person who tries to get secret information about another country, organization or person, especially somebody who is employed by a government or the police'; candidate='шпигу́н'; reverse='rygün'; lexical=0.250; candidate_definition_similarity=0.510; reverse_definition_similarity=0.218.
ox5000-71db30d2a889c264257c	squad	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/squad	/us/definition/english/squad	a section of a police force that deals with a particular type of crime	кома́нда	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'гру́па';reverse='weight';lex=0.000;candDef=0.167;revDef=-0.017;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'кома́нда';reverse='Comanda';lex=0.333;candDef=0.192;revDef=0.180;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'брига́да';reverse='burri·daʹda';lex=0.375;candDef=0.137;revDef=0.131;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'загі́н';reverse='hi·giʹ';lex=0.000;candDef=0.146;revDef=0.070;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'команда';reverse='command';lex=0.333;candDef=0.245;revDef=0.223;decision=BLOCKED:surface MT candidate does not back-translate to the exact English lexical identity	BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a section of a police force that deals with a particular type of crime'; candidate='кома́нда'; reverse='Comanda'; lexical=0.333; candidate_definition_similarity=0.192; reverse_definition_similarity=0.180.
ox5000-626b716b54d1acca747d	squeeze	verb	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/squeeze_1	/us/definition/english/squeeze_1	to press something, especially with your fingers	ти́снути	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'стиска́ти';reverse='Compresses';lex=0.235;candDef=0.381;revDef=0.263;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'сти́скувати';reverse='stylize';lex=0.429;candDef=0.431;revDef=0.225;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'сти́снути';reverse='sissy';lex=0.167;candDef=0.441;revDef=0.273;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'ти́снути';reverse='tingling';lex=0.000;candDef=0.385;revDef=0.375;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'стиснути';reverse='compress';lex=0.133;candDef=0.436;revDef=0.410;decision=BLOCKED:surface MT candidate does not back-translate to the exact English lexical identity	BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='to press something, especially with your fingers'; candidate='ти́снути'; reverse='tingling'; lexical=0.000; candidate_definition_similarity=0.385; reverse_definition_similarity=0.375.
ox5000-e6f44a958562bf7abf7c	stab	verb	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/stab_1	/us/definition/english/stab_1	to push a sharp, pointed object, especially a knife, into somebody, killing or injuring them	удар	Helsinki-NLP/opus-mt-en-uk_surface_candidate	Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'удар';reverse='strike';lex=0.400;candDef=0.452;revDef=0.301;decision=BLOCKED:verb candidate is not an appropriate Ukrainian infinitive/verb phrase	BLOCKED V4: verb candidate is not an appropriate Ukrainian infinitive/verb phrase; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='to push a sharp, pointed object, especially a knife, into somebody, killing or injuring them'; candidate='удар'; reverse='strike'; lexical=0.400; candidate_definition_similarity=0.452; reverse_definition_similarity=0.301.
ox5000-1f971ffc38a84dfdc9eb	stake	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/stake_1	/us/definition/english/stake_1	money that somebody invests in a company	кіл	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'кіл';reverse='circles';lex=0.167;candDef=0.152;revDef=0.098;decision=BLOCKED:semantic role mismatch: Oxford definition requires person, reverse candidate looks generic || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'стовпець';reverse='column';lex=0.000;candDef=0.142;revDef=0.117;decision=BLOCKED:semantic role mismatch: Oxford definition requires person, reverse candidate looks generic	BLOCKED V4: semantic role mismatch: Oxford definition requires person, reverse candidate looks generic; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='money that somebody invests in a company'; candidate='кіл'; reverse='circles'; lexical=0.167; candidate_definition_similarity=0.152; reverse_definition_similarity=0.098.
ox5000-8eaceadbb1ee581b62f9	stall	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/stall_1	/us/definition/english/stall_1	a table or small shop with an open front that people sell things from, especially at a market	ларьо́к	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'сті́йло';reverse='Pinion';lex=0.000;candDef=0.204;revDef=0.127;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'хлів';reverse='loops';lex=0.200;candDef=0.191;revDef=0.080;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'прила́вок';reverse='Punctuary';lex=0.286;candDef=0.171;revDef=0.071;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'ларьо́к';reverse='Lareux';lex=0.182;candDef=0.198;revDef=0.212;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'Призупинити';reverse='Suspend';lex=0.167;candDef=0.040;revDef=-0.068;decision=BLOCKED:noun candidate is an infinitive/verb form	BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a table or small shop with an open front that people sell things from, especially at a market'; candidate='ларьо́к'; reverse='Lareux'; lexical=0.182; candidate_definition_similarity=0.198; reverse_definition_similarity=0.212.
ox5000-7a3a677b37b7297ea39e	stance	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/stance	/us/definition/english/stance	the opinions that somebody has about something and expresses publicly	Позиція	Helsinki-NLP/opus-mt-en-uk_surface_candidate	Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'Позиція';reverse='Position';lex=0.429;candDef=0.288;revDef=0.214;decision=BLOCKED:semantic role mismatch: Oxford definition requires person, reverse candidate looks process	BLOCKED V4: semantic role mismatch: Oxford definition requires person, reverse candidate looks process; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='the opinions that somebody has about something and expresses publicly'; candidate='Позиція'; reverse='Position'; lexical=0.429; candidate_definition_similarity=0.288; reverse_definition_similarity=0.214.
ox5000-4a62354eea2aa0c1fe7e	stark	adjective	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/stark_1	/us/definition/english/stark_1	unpleasant; real, and impossible to avoid	гнучкий	Helsinki-NLP/opus-mt-en-uk_surface_candidate	Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'гнучкий';reverse='soft';lex=0.444;candDef=0.550;revDef=0.357;decision=BLOCKED:surface MT candidate does not back-translate to the exact English lexical identity	BLOCKED V4: surface MT candidate does not back-translate to the exact English lexical identity; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='unpleasant; real, and impossible to avoid'; candidate='гнучкий'; reverse='soft'; lexical=0.444; candidate_definition_similarity=0.550; reverse_definition_similarity=0.357.
ox5000-cdc26e4c72368b040b24	starve	verb	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/starve	/us/definition/english/starve	to suffer or die because you do not have enough food to eat; to make somebody suffer or die in this way	голодува́ти	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'голодува́ти';reverse='Starving';lex=0.714;candDef=0.497;revDef=0.541;decision=BLOCKED:semantic role mismatch: Oxford definition requires person, reverse candidate looks process || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'Голод';reverse='Famine';lex=0.333;candDef=0.487;revDef=0.501;decision=BLOCKED:verb candidate is not an appropriate Ukrainian infinitive/verb phrase	BLOCKED V4: semantic role mismatch: Oxford definition requires person, reverse candidate looks process; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='to suffer or die because you do not have enough food to eat; to make somebody suffer or die in this way'; candidate='голодува́ти'; reverse='Starving'; lexical=0.714; candidate_definition_similarity=0.497; reverse_definition_similarity=0.541.
ox5000-1d6a1167f6e0068fbfc2	steadily	adverb	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/steadily	/us/definition/english/steadily	gradually and in an even and regular way	неухильно	Helsinki-NLP/opus-mt-en-uk_surface_candidate	Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'неухильно';reverse='rigidly';lex=0.400;candDef=0.351;revDef=0.396;decision=BLOCKED:surface MT candidate does not back-translate to the exact English lexical identity	BLOCKED V4: surface MT candidate does not back-translate to the exact English lexical identity; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='gradually and in an even and regular way'; candidate='неухильно'; reverse='rigidly'; lexical=0.400; candidate_definition_similarity=0.351; reverse_definition_similarity=0.396.
ox5000-14abb43eba14f012e5eb	steam	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/steam_1	/us/definition/english/steam_1	the hot gas that water changes into when it boils	па́ра	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'па́ра';reverse='paʹra';lex=0.200;candDef=0.078;revDef=0.039;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'пар';reverse='pairs';lex=0.200;candDef=0.049;revDef=0.034;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'пара';reverse='pair';lex=0.222;candDef=0.076;revDef=0.044;decision=BLOCKED:surface MT candidate does not back-translate to the exact English lexical identity	BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='the hot gas that water changes into when it boils'; candidate='па́ра'; reverse='paʹra'; lexical=0.200; candidate_definition_similarity=0.078; reverse_definition_similarity=0.039.
ox5000-f26f65eeec860e7aee0e	steer	verb	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/steer_1	/us/definition/english/steer_1	to control the direction in which a boat, car, etc. moves	wheel	Helsinki-NLP/opus-mt-en-uk_surface_candidate	Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'wheel';reverse='sheel';lex=0.600;candDef=0.421;revDef=0.137;decision=BLOCKED:candidate is not predominantly Ukrainian	BLOCKED V4: candidate is not predominantly Ukrainian; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='to control the direction in which a boat, car, etc. moves'; candidate='wheel'; reverse='sheel'; lexical=0.600; candidate_definition_similarity=0.421; reverse_definition_similarity=0.137.
ox5000-13c31eaba6790c6b13a1	stem	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/stem_1	/us/definition/english/stem_1	the main long, thin part of a plant above the ground from which the leaves or flowers grow; a smaller part that grows from this and supports flowers or leaves	стебло́	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'рід';reverse='type';lex=0.500;candDef=0.276;revDef=0.213;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'стебло́';reverse='stalk';lex=0.444;candDef=0.307;revDef=0.254;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'осно́ва';reverse='osnoves';lex=0.364;candDef=0.252;revDef=0.332;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'ко́рінь';reverse='kórin';lex=0.000;candDef=0.226;revDef=0.147;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'стовбур';reverse='trunk';lex=0.222;candDef=0.218;revDef=0.234;decision=BLOCKED:surface MT candidate does not back-translate to the exact English lexical identity	BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='the main long, thin part of a plant above the ground from which the leaves or flowers grow; a smaller part that grows from this and supports flowers or leaves'; candidate='стебло́'; reverse='stalk'; lexical=0.444; candidate_definition_similarity=0.307; reverse_definition_similarity=0.254.
ox5000-953f191b3f02189d014a	stem	verb	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/stem_3	/us/definition/english/stem_3	to stop something that is flowing from spreading or increasing	стовбур	Helsinki-NLP/opus-mt-en-uk_surface_candidate	Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'стовбур';reverse='trunk';lex=0.222;candDef=0.222;revDef=0.032;decision=BLOCKED:verb candidate is not an appropriate Ukrainian infinitive/verb phrase	BLOCKED V4: verb candidate is not an appropriate Ukrainian infinitive/verb phrase; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='to stop something that is flowing from spreading or increasing'; candidate='стовбур'; reverse='trunk'; lexical=0.222; candidate_definition_similarity=0.222; reverse_definition_similarity=0.032.
ox5000-e38d745fe829cedf1374	stereotype	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/stereotype_1	/us/definition/english/stereotype_1	a fixed idea or image that many people have of a particular type of person or thing, but which is often not true in reality and may cause hurt and offence	стереоти́п	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'стереоти́п';reverse='stereo·tipʹ';lex=0.800;candDef=0.275;revDef=0.122;decision=BLOCKED:noun candidate is verbal || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'стереотип';reverse='stereotype';lex=1.000;candDef=0.408;revDef=0.421;decision=BLOCKED:surface MT candidate lacks two-sided exact-definition support	BLOCKED V4: noun candidate is verbal; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a fixed idea or image that many people have of a particular type of person or thing, but which is often not true in reality and may cause hurt and offence'; candidate='стереоти́п'; reverse='stereo·tipʹ'; lexical=0.800; candidate_definition_similarity=0.275; reverse_definition_similarity=0.122.
ox5000-3f1e3d183d1cbfa4b4c6	stimulate	verb	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/stimulate	/us/definition/english/stimulate	to make something develop or become more active; to encourage something	стимулюва́ти	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'стимулюва́ти';reverse='incentives';lex=0.316;candDef=0.633;revDef=0.371;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'збу́джувати';reverse='muʹdiv';lex=0.267;candDef=0.489;revDef=0.160;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'збуди́ти';reverse='build up';lex=0.235;candDef=0.346;revDef=0.490;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'стимуляція';reverse='stimulation';lex=0.800;candDef=0.510;revDef=0.399;decision=BLOCKED:verb candidate is not an appropriate Ukrainian infinitive/verb phrase	BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='to make something develop or become more active; to encourage something'; candidate='стимулюва́ти'; reverse='incentives'; lexical=0.316; candidate_definition_similarity=0.633; reverse_definition_similarity=0.371.
ox5000-9ac8563a536ea0c05871	stimulus	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/stimulus	/us/definition/english/stimulus	something that helps somebody/something to develop better or more quickly	стимулювання	Helsinki-NLP/opus-mt-en-uk_surface_candidate	Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'стимулювання';reverse='stimulation';lex=0.632;candDef=0.469;revDef=0.434;decision=BLOCKED:semantic role mismatch: Oxford definition requires person, reverse candidate looks process	BLOCKED V4: semantic role mismatch: Oxford definition requires person, reverse candidate looks process; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='something that helps somebody/something to develop better or more quickly'; candidate='стимулювання'; reverse='stimulation'; lexical=0.632; candidate_definition_similarity=0.469; reverse_definition_similarity=0.434.
ox5000-89ee912889a76e3be149	stir	verb	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/stir_1	/us/definition/english/stir_1	to move a liquid or substance around, using a spoon or something similar, in order to mix it completely	ру́хатися	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'розмі́шувати';reverse='dither';lex=0.400;candDef=0.203;revDef=0.233;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'міша́ти';reverse='mixhats';lex=0.182;candDef=0.129;revDef=0.469;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'розмішат́и';reverse='stir';lex=1.000;candDef=0.081;revDef=0.233;decision=BLOCKED:verb candidate is not an appropriate Ukrainian infinitive/verb phrase || en_wiktionary_matching_pos_uk_translation=>'ру́хатися';reverse='Move';lex=0.000;candDef=0.226;revDef=0.210;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'перемішування';reverse='mingling';lex=0.167;candDef=0.500;revDef=0.162;decision=BLOCKED:verb candidate is not an appropriate Ukrainian infinitive/verb phrase	BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='to move a liquid or substance around, using a spoon or something similar, in order to mix it completely'; candidate='ру́хатися'; reverse='Move'; lexical=0.000; candidate_definition_similarity=0.226; reverse_definition_similarity=0.210.
ox5000-5a639bd32b6fa05828e2	storage	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/storage	/us/definition/english/storage	the process of keeping something in a particular place until it is needed; the space where things can be kept	зберігання	Helsinki-NLP/opus-mt-en-uk_surface_candidate	Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'зберігання';reverse='storage';lex=1.000;candDef=0.445;revDef=0.393;decision=BLOCKED:surface MT candidate lacks two-sided exact-definition support	BLOCKED V4: surface MT candidate lacks two-sided exact-definition support; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='the process of keeping something in a particular place until it is needed; the space where things can be kept'; candidate='зберігання'; reverse='storage'; lexical=1.000; candidate_definition_similarity=0.445; reverse_definition_similarity=0.393.
ox5000-f6b29aa22c04b745a26a	straightforward	adjective	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/straightforward	/us/definition/english/straightforward	easy to do or to understand; not complicated	че́сний	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'прями́й';reverse='rhodium';lex=0.182;candDef=0.383;revDef=0.064;decision=BLOCKED:adjective candidate has no plausible Ukrainian adjective morphology || en_wiktionary_matching_pos_uk_translation=>'че́сний';reverse='is clear';lex=0.261;candDef=0.415;revDef=0.384;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'відве́ртий';reverse='answer';lex=0.190;candDef=0.440;revDef=0.382;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'прости́й';reverse='Forgive';lex=0.273;candDef=0.651;revDef=0.120;decision=BLOCKED:adjective candidate has no plausible Ukrainian adjective morphology || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'просте';reverse='simple';lex=0.190;candDef=0.703;revDef=0.680;decision=BLOCKED:surface MT candidate does not back-translate to the exact English lexical identity	BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='easy to do or to understand; not complicated'; candidate='че́сний'; reverse='is clear'; lexical=0.261; candidate_definition_similarity=0.415; reverse_definition_similarity=0.384.
ox5000-9459734beb39d10c7e71	strain	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/strain_1	/us/definition/english/strain_1	pressure on a system or relationship because great demands are being placed on it	штам	en_wiktionary_matching_pos_uk_translation	en_wiktionary_matching_pos_uk_translation=>'поро́да';reverse='ferries';lex=0.154;candDef=0.168;revDef=0.078;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'сорт';reverse='sort';lex=0.400;candDef=0.129;revDef=0.074;decision=BLOCKED:Wiktionary candidate does not back-translate to the exact English lexical identity || en_wiktionary_matching_pos_uk_translation=>'штам';reverse='strain';lex=1.000;candDef=0.185;revDef=0.332;decision=BLOCKED:Wiktionary lexical candidate lacks two-sided exact-definition support || Helsinki-NLP/opus-mt-en-uk_surface_candidate=>'mix';reverse='mix';lex=0.222;candDef=0.059;revDef=0.059;decision=BLOCKED:candidate is not predominantly Ukrainian	BLOCKED V4: Wiktionary lexical candidate lacks two-sided exact-definition support; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='pressure on a system or relationship because great demands are being placed on it'; candidate='штам'; reverse='strain'; lexical=1.000; candidate_definition_similarity=0.185; reverse_definition_similarity=0.332.
